img_file,bbox_x1,bbox_y1,bbox_x2,bbox_y2,class
train_00729.jpg,37,128,374,264,102
train_00730.jpg,22,17,283,214,114
train_00731.jpg,119,139,543,461,109
train_00732.jpg,133,79,660,551,76
train_00733.jpg,25,50,1608,843,53
train_00734.jpg,48,10,592,426,23
train_00735.jpg,1,8,300,140,111
train_00736.jpg,67,177,626,480,115
train_00737.jpg,207,387,1446,835,78
train_00738.jpg,31,35,236,162,8
train_00739.jpg,31,43,246,146,5
train_00740.jpg,30,117,615,365,155
train_00741.jpg,14,88,483,286,141
train_00742.jpg,8,36,268,198,143
train_00743.jpg,254,516,1702,1226,165
train_00744.jpg,26,45,230,164,196
train_00745.jpg,3,24,572,275,10
train_00746.jpg,19,71,384,259,46
train_00747.jpg,34,85,569,309,8
train_00748.jpg,16,24,580,282,17
train_00749.jpg,53,27,593,346,101
train_00750.jpg,17,41,465,293,24
train_00751.jpg,4,19,255,172,16
train_00752.jpg,16,16,534,380,128
train_00753.jpg,3,63,427,233,150
train_00754.jpg,24,176,961,612,112
train_00755.jpg,57,128,524,336,173
train_00756.jpg,124,51,910,700,110
train_00757.jpg,690,463,1211,817,170
train_00758.jpg,83,44,671,357,55
train_00759.jpg,19,9,681,363,99
train_00760.jpg,18,62,352,254,48
train_00761.jpg,258,14,554,252,169
train_00762.jpg,3,31,283,145,157
train_00763.jpg,118,75,286,202,158
train_00764.jpg,120,286,1073,790,166
train_00765.jpg,308,287,894,711,177
train_00766.jpg,147,202,1066,629,3
train_00767.jpg,136,499,1450,1045,15
train_00768.jpg,53,30,538,265,134
train_00769.jpg,134,136,991,573,87
train_00770.jpg,31,32,582,370,154
train_00771.jpg,45,20,990,738,147
train_00772.jpg,73,132,2822,1703,194
train_00773.jpg,34,51,261,187,121
train_00774.jpg,1,13,400,313,181
train_00775.jpg,49,143,487,455,109
train_00776.jpg,39,225,778,514,29
train_00777.jpg,97,193,923,631,148
train_00778.jpg,34,99,603,394,113
train_00779.jpg,54,55,305,220,123
train_00780.jpg,132,116,528,307,57
train_00781.jpg,30,54,236,182,111
train_00782.jpg,33,82,327,200,18
train_00783.jpg,56,157,617,425,151
train_00784.jpg,130,277,1267,859,46
train_00785.jpg,30,132,1015,658,86
train_00786.jpg,37,232,747,552,34
train_00787.jpg,37,32,747,505,106
train_00788.jpg,73,93,528,341,154
train_00789.jpg,10,28,268,157,31
train_00790.jpg,101,179,545,422,176
train_00791.jpg,16,55,560,382,4
train_00792.jpg,9,8,623,457,82
train_00793.jpg,28,35,230,166,90
train_00794.jpg,222,33,535,347,180
train_00795.jpg,382,172,1459,1012,160
train_00796.jpg,68,94,251,163,104
train_00797.jpg,45,52,353,270,59
train_00798.jpg,24,55,607,427,49
train_00799.jpg,42,165,789,498,145
train_00800.jpg,128,241,1248,636,56
train_00801.jpg,113,313,760,539,11
train_00802.jpg,79,13,575,290,194
train_00803.jpg,90,183,822,560,117
train_00804.jpg,51,135,1247,736,38
train_00805.jpg,38,32,729,484,149
train_00806.jpg,43,144,532,328,26
train_00807.jpg,42,72,472,299,69
train_00808.jpg,16,6,203,151,15
train_00809.jpg,17,40,241,174,76
train_00810.jpg,27,122,633,414,49
train_00811.jpg,17,53,419,265,111
train_00812.jpg,25,235,714,519,112
train_00813.jpg,7,149,897,556,21
train_00814.jpg,1,16,200,151,76
train_00815.jpg,24,63,609,341,169
train_00816.jpg,72,118,483,371,30
train_00817.jpg,31,96,600,313,186
train_00818.jpg,35,79,257,214,52
train_00819.jpg,4,18,293,207,83
train_00820.jpg,297,346,995,584,192
train_00821.jpg,139,416,1954,1149,2
train_00822.jpg,113,54,634,470,37
train_00823.jpg,30,49,482,314,130
train_00824.jpg,32,76,959,640,111
train_00825.jpg,76,15,353,216,142
train_00826.jpg,138,203,878,510,140
train_00827.jpg,10,30,288,193,131
train_00828.jpg,42,27,239,159,118
train_00829.jpg,21,33,1054,452,66
train_00830.jpg,23,63,400,239,97
train_00831.jpg,37,32,337,240,146
train_00832.jpg,60,62,607,415,165
train_00833.jpg,49,264,976,669,28
train_00834.jpg,145,107,468,365,157
train_00835.jpg,67,5,448,304,32
train_00836.jpg,78,221,1131,747,140
train_00837.jpg,178,163,729,452,110
train_00838.jpg,19,196,594,385,93
train_00839.jpg,1,87,629,404,80
train_00840.jpg,17,61,271,209,107
train_00841.jpg,187,95,1013,527,11
train_00842.jpg,21,26,620,457,76
train_00843.jpg,177,299,730,673,40
train_00844.jpg,9,61,334,199,135
train_00845.jpg,7,42,636,402,35
train_00846.jpg,108,207,897,596,63
train_00847.jpg,8,11,194,122,125
train_00848.jpg,39,127,595,360,7
train_00849.jpg,68,50,479,273,26
train_00850.jpg,168,162,633,416,188
train_00851.jpg,46,1,614,255,185
train_00852.jpg,44,177,580,441,67
train_00853.jpg,10,37,312,202,109
train_00854.jpg,214,492,1345,967,2
train_00855.jpg,38,74,326,205,28
train_00856.jpg,20,18,263,151,54
train_00857.jpg,1,54,572,346,53
train_00858.jpg,20,235,342,345,97
train_00859.jpg,3,11,467,326,81
train_00860.jpg,38,116,537,308,49
train_00861.jpg,8,74,477,326,42
train_00862.jpg,137,76,600,370,99
train_00863.jpg,41,95,1017,583,167
train_00864.jpg,86,32,554,465,121
train_00865.jpg,52,36,323,176,38
train_00866.jpg,60,109,625,451,119
train_00867.jpg,13,74,483,314,136
train_00868.jpg,12,30,290,174,67
train_00869.jpg,7,69,630,390,107
train_00870.jpg,192,63,618,415,92
train_00871.jpg,25,1,259,189,86
train_00872.jpg,54,52,216,153,136
train_00873.jpg,12,10,503,300,159
train_00874.jpg,50,56,228,127,40
train_00875.jpg,39,44,472,247,15
train_00876.jpg,54,170,574,431,171
train_00877.jpg,151,157,865,688,34
train_00878.jpg,8,50,475,329,111
train_00879.jpg,11,32,195,116,41
train_00880.jpg,85,15,735,488,185
train_00881.jpg,16,24,204,120,157
train_00882.jpg,11,47,270,155,181
train_00883.jpg,11,136,509,326,86
train_00884.jpg,34,19,772,488,150
train_00885.jpg,39,47,238,155,29
train_00886.jpg,17,30,516,256,23
train_00887.jpg,518,452,1332,1004,169
train_00888.jpg,12,99,559,348,6
train_00889.jpg,266,296,823,556,144
train_00890.jpg,12,171,623,423,72
train_00891.jpg,72,107,302,197,103
train_00892.jpg,27,224,629,446,55
train_00893.jpg,39,33,261,195,9
train_00894.jpg,119,199,652,414,138
train_00895.jpg,110,186,601,447,182
train_00896.jpg,48,100,445,298,195
train_00897.jpg,26,39,402,250,73
train_00898.jpg,6,93,281,186,12
train_00899.jpg,54,51,457,301,117
train_00900.jpg,74,95,942,667,94
train_00901.jpg,10,44,251,175,92
train_00902.jpg,11,56,613,297,9
train_00903.jpg,5,19,275,180,143
train_00904.jpg,14,109,688,399,41
train_00905.jpg,96,299,967,705,89
train_00906.jpg,73,301,642,538,193
train_00907.jpg,33,57,255,162,165
train_00908.jpg,31,17,621,445,149
train_00909.jpg,173,187,416,307,47
train_00910.jpg,26,98,372,219,47
train_00911.jpg,39,275,1143,810,57
train_00912.jpg,14,35,261,169,48
train_00913.jpg,26,88,567,287,101
train_00914.jpg,8,23,236,158,70
train_00915.jpg,104,77,239,160,135
train_00916.jpg,25,189,617,386,61
train_00917.jpg,31,99,526,345,78
train_00918.jpg,46,64,527,386,191
train_00919.jpg,18,58,253,182,73
train_00920.jpg,45,39,594,444,18
train_00921.jpg,170,218,1954,1509,166
train_00922.jpg,59,224,869,575,24
train_00923.jpg,309,598,1767,995,112
train_00924.jpg,56,147,437,286,34
train_00925.jpg,111,87,1509,967,63
train_00926.jpg,66,68,512,289,10
train_00927.jpg,10,45,196,118,104
train_00928.jpg,133,255,1045,571,104
train_00929.jpg,2,30,455,337,48
train_00930.jpg,54,225,499,610,6
train_00931.jpg,48,119,457,357,35
train_00932.jpg,206,96,736,365,16
train_00933.jpg,76,59,218,157,56
train_00934.jpg,19,83,618,384,80
train_00935.jpg,66,138,486,326,73
train_00936.jpg,25,77,431,300,62
train_00937.jpg,65,101,559,417,161
train_00938.jpg,337,608,906,899,163
train_00939.jpg,10,5,388,228,109
train_00940.jpg,3,11,296,193,121
train_00941.jpg,37,93,427,298,152
train_00942.jpg,30,25,193,157,157
train_00943.jpg,29,72,982,674,132
train_00944.jpg,75,1,603,434,57
train_00945.jpg,117,53,513,439,182
train_00946.jpg,84,20,961,731,86
train_00947.jpg,13,56,215,143,74
train_00948.jpg,98,114,481,367,133
train_00949.jpg,26,80,630,458,115
train_00950.jpg,41,327,1011,671,179
train_00951.jpg,38,88,599,404,87
train_00952.jpg,6,30,359,242,8
train_00953.jpg,19,79,619,449,59
train_00954.jpg,27,21,228,170,29
train_00955.jpg,19,18,254,198,189
train_00956.jpg,14,44,250,169,162
train_00957.jpg,26,73,613,408,186
train_00958.jpg,29,28,432,249,193
train_00959.jpg,45,161,596,366,8
train_00960.jpg,38,97,460,316,110
train_00961.jpg,43,44,593,378,193
train_00962.jpg,168,287,948,671,194
train_00963.jpg,97,166,940,638,115
train_00964.jpg,11,28,476,234,120
train_00965.jpg,153,390,1560,970,118
train_00966.jpg,240,121,452,257,168
train_00967.jpg,42,4,273,154,115
train_00968.jpg,23,151,465,313,115
train_00969.jpg,44,57,506,390,137
train_00970.jpg,7,1,223,111,28
train_00971.jpg,66,36,573,446,50
train_00972.jpg,92,64,256,158,177
train_00973.jpg,64,334,1531,946,93
train_00974.jpg,12,21,320,218,17
train_00975.jpg,4,37,319,217,37
train_00976.jpg,27,37,242,168,110
train_00977.jpg,13,23,150,82,51
train_00978.jpg,30,193,568,350,103
train_00979.jpg,3,2,240,172,82
train_00980.jpg,57,43,194,127,34
train_00981.jpg,2,40,259,166,19
train_00982.jpg,204,227,627,511,27
train_00983.jpg,53,116,957,688,149
train_00984.jpg,13,29,249,159,54
train_00985.jpg,112,7,853,717,1
train_00986.jpg,61,101,1013,673,148
train_00987.jpg,57,19,331,190,157
train_00988.jpg,96,149,443,291,162
train_00989.jpg,51,95,625,472,54
train_00990.jpg,35,46,639,429,85
train_00991.jpg,247,216,749,477,103
train_00992.jpg,259,730,1381,1117,164
train_00993.jpg,49,138,560,386,60
train_00994.jpg,74,102,441,302,137
train_00995.jpg,212,268,984,832,164
train_00996.jpg,65,91,596,409,13
train_00997.jpg,33,80,282,209,108
train_00998.jpg,37,48,365,266,195
train_00999.jpg,139,76,358,216,93
train_01000.jpg,66,222,513,339,152
train_01001.jpg,65,122,536,411,83
train_01002.jpg,69,192,587,454,187
train_01003.jpg,41,170,988,669,77
train_01004.jpg,5,37,280,157,27
train_01005.jpg,5,103,1019,690,113
train_01006.jpg,57,164,1005,504,171
train_01007.jpg,179,549,1004,879,102
train_01008.jpg,54,122,942,590,187
train_01009.jpg,15,13,294,195,118
train_01010.jpg,6,55,257,143,161
train_01011.jpg,37,78,602,427,37
train_01012.jpg,17,89,557,310,18
train_01013.jpg,108,49,600,327,31
train_01014.jpg,169,77,576,369,175
train_01015.jpg,40,110,537,292,14
train_01016.jpg,67,27,181,81,174
train_01017.jpg,20,52,435,270,33
train_01018.jpg,2,7,273,133,52
train_01019.jpg,359,44,743,440,21
train_01020.jpg,36,63,478,234,18
train_01021.jpg,32,32,438,394,2
train_01022.jpg,102,271,1374,783,11
train_01023.jpg,16,91,257,177,80
train_01024.jpg,72,69,730,437,158
train_01025.jpg,83,368,1225,769,180
train_01026.jpg,18,84,254,175,84
train_01027.jpg,178,155,518,344,146
train_01028.jpg,27,33,608,381,139
train_01029.jpg,21,4,495,341,99
train_01030.jpg,25,85,436,305,123
train_01031.jpg,247,136,710,429,187
train_01032.jpg,15,75,640,398,70
train_01033.jpg,28,101,277,195,117
train_01034.jpg,45,78,602,410,65
train_01035.jpg,32,122,486,286,47
train_01036.jpg,103,69,535,441,166
train_01037.jpg,13,20,163,104,70
train_01038.jpg,126,80,588,326,148
train_01039.jpg,177,266,943,748,81
train_01040.jpg,22,39,547,250,30
train_01041.jpg,37,42,290,201,146
train_01042.jpg,101,88,458,316,100
train_01043.jpg,33,21,404,200,134
train_01044.jpg,46,118,513,312,62
train_01045.jpg,143,181,984,663,124
train_01046.jpg,97,32,518,228,183
train_01047.jpg,68,105,978,690,51
train_01048.jpg,16,13,657,413,145
train_01049.jpg,47,150,1007,635,63
train_01050.jpg,207,256,971,832,30
train_01051.jpg,75,213,634,469,36
train_01052.jpg,141,174,883,586,101
train_01053.jpg,138,268,1953,1088,19
train_01054.jpg,43,86,553,353,25
train_01055.jpg,44,95,595,435,153
train_01056.jpg,18,16,274,196,157
train_01057.jpg,20,21,409,278,83
train_01058.jpg,27,48,1245,656,79
train_01059.jpg,110,64,1036,677,89
train_01060.jpg,114,124,923,587,4
train_01061.jpg,1,167,645,445,55
train_01062.jpg,7,21,294,138,74
train_01063.jpg,61,97,967,690,146
train_01064.jpg,55,84,976,679,132
train_01065.jpg,103,75,675,433,15
train_01066.jpg,74,89,553,238,59
train_01067.jpg,1,21,400,176,163
train_01068.jpg,26,64,235,185,113
train_01069.jpg,140,204,709,487,112
train_01070.jpg,15,74,387,195,55
train_01071.jpg,228,343,805,626,73
train_01072.jpg,4,379,1546,997,46
train_01073.jpg,8,1,320,237,117
train_01074.jpg,130,70,1169,806,182
train_01075.jpg,53,1,396,347,45
train_01076.jpg,28,8,183,138,143
train_01077.jpg,12,10,251,173,131
train_01078.jpg,39,70,577,364,155
train_01079.jpg,14,75,625,444,131
train_01080.jpg,62,145,450,422,7
train_01081.jpg,6,65,639,377,181
train_01082.jpg,30,78,488,302,26
train_01083.jpg,21,206,605,422,185
train_01084.jpg,2,64,264,198,44
train_01085.jpg,82,148,2107,1319,53
train_01086.jpg,39,130,661,454,119
train_01087.jpg,4,89,680,379,63
train_01088.jpg,21,77,622,466,74
train_01089.jpg,21,7,519,278,126
train_01090.jpg,17,53,423,246,131
train_01091.jpg,19,115,627,330,153
train_01092.jpg,3,77,623,434,86
train_01093.jpg,94,190,1597,991,29
train_01094.jpg,151,337,1315,1063,176
train_01095.jpg,433,138,1205,755,175
train_01096.jpg,40,119,575,349,42
train_01097.jpg,28,21,286,178,65
train_01098.jpg,23,132,486,294,103
train_01099.jpg,21,56,623,376,117
train_01100.jpg,9,33,479,276,1
train_01101.jpg,153,215,606,464,101
train_01102.jpg,63,209,1206,764,101
train_01103.jpg,124,81,768,535,157
train_01104.jpg,27,83,284,176,129
train_01105.jpg,17,150,629,399,40
train_01106.jpg,162,160,949,644,75
train_01107.jpg,33,84,606,379,64
train_01108.jpg,30,48,222,144,31
train_01109.jpg,145,159,1131,820,39
train_01110.jpg,22,35,258,172,188
train_01111.jpg,81,49,263,157,104
train_01112.jpg,12,37,264,167,74
train_01113.jpg,17,28,330,218,135
train_01114.jpg,267,107,821,499,157
train_01115.jpg,18,1,442,225,124
train_01116.jpg,128,250,899,571,181
train_01117.jpg,99,108,594,401,118
train_01118.jpg,19,2,591,387,180
train_01119.jpg,820,1646,3938,2835,164
train_01120.jpg,59,71,549,349,62
train_01121.jpg,20,8,611,403,65
train_01122.jpg,31,110,672,440,91
train_01123.jpg,80,100,401,371,38
train_01124.jpg,105,68,393,269,32
train_01125.jpg,46,97,457,316,146
train_01126.jpg,1,99,591,400,74
train_01127.jpg,26,66,559,286,13
train_01128.jpg,6,192,492,360,160
train_01129.jpg,72,189,978,573,78
train_01130.jpg,95,125,585,390,141
train_01131.jpg,11,27,289,141,35
train_01132.jpg,316,432,1690,1458,185
train_01133.jpg,19,2,618,400,71
train_01134.jpg,36,89,569,382,43
train_01135.jpg,32,50,278,166,23
train_01136.jpg,29,1,491,381,180
train_01137.jpg,23,21,1224,807,37
train_01138.jpg,38,55,595,439,118
train_01139.jpg,38,42,271,189,39
train_01140.jpg,687,569,927,793,149
train_01141.jpg,508,240,1379,955,154
train_01142.jpg,150,309,1404,1082,42
train_01143.jpg,16,29,241,155,76
train_01144.jpg,230,468,1122,784,41
train_01145.jpg,52,172,531,351,90
train_01146.jpg,43,119,537,366,190
train_01147.jpg,1,2,703,559,180
train_01148.jpg,83,114,1201,843,35
train_01149.jpg,13,125,591,315,102
train_01150.jpg,31,119,441,276,54
train_01151.jpg,112,162,846,617,147
train_01152.jpg,37,109,692,363,81
train_01153.jpg,30,19,239,181,129
train_01154.jpg,13,493,1944,1395,127
train_01155.jpg,55,20,224,168,23
train_01156.jpg,7,56,295,217,177
train_01157.jpg,4,30,146,86,161
train_01158.jpg,6,3,932,639,6
train_01159.jpg,55,187,999,625,68
train_01160.jpg,26,54,619,374,106
train_01161.jpg,21,34,472,309,4
train_01162.jpg,49,145,532,405,83
train_01163.jpg,10,44,1027,557,117
train_01164.jpg,62,43,988,638,135
train_01165.jpg,70,179,388,305,9
train_01166.jpg,34,63,858,545,182
train_01167.jpg,32,113,527,407,172
train_01168.jpg,33,13,426,317,180
train_01169.jpg,17,55,285,166,175
train_01170.jpg,51,273,1173,906,89
train_01171.jpg,75,236,1196,846,179
train_01172.jpg,41,144,600,359,90
train_01173.jpg,205,397,1456,1096,80
train_01174.jpg,52,53,430,315,121
train_01175.jpg,65,203,566,385,192
train_01176.jpg,141,3,601,355,98
train_01177.jpg,9,12,345,192,24
train_01178.jpg,16,97,618,411,94
train_01179.jpg,14,198,618,437,186
train_01180.jpg,35,33,343,206,85
train_01181.jpg,78,63,564,344,26
train_01182.jpg,34,47,437,258,20
train_01183.jpg,19,86,389,227,23
train_01184.jpg,8,28,253,178,74
train_01185.jpg,49,65,598,387,53
train_01186.jpg,71,37,1160,740,191
train_01187.jpg,14,165,635,361,105
train_01188.jpg,67,62,212,185,29
train_01189.jpg,85,251,934,665,43
train_01190.jpg,45,97,422,288,120
train_01191.jpg,75,143,397,279,142
train_01192.jpg,58,51,584,292,65
train_01193.jpg,11,117,497,286,21
train_01194.jpg,128,109,888,652,154
train_01195.jpg,28,34,1022,756,81
train_01196.jpg,183,136,814,484,176
train_01197.jpg,4,37,220,119,82
train_01198.jpg,7,53,394,268,107
train_01199.jpg,34,163,554,361,11
train_01200.jpg,26,34,270,207,195
train_01201.jpg,7,51,290,181,153
train_01202.jpg,27,56,613,459,32
train_01203.jpg,33,119,611,390,147
train_01204.jpg,38,143,446,342,181
train_01205.jpg,17,84,621,391,169
train_01206.jpg,4,6,110,68,174
train_01207.jpg,270,350,1011,608,10
train_01208.jpg,118,93,380,317,184
train_01209.jpg,69,77,614,421,58
train_01210.jpg,21,26,269,171,59
train_01211.jpg,20,39,155,115,70
train_01212.jpg,82,174,994,640,66
train_01213.jpg,20,224,988,644,193
train_01214.jpg,11,45,253,189,80
train_01215.jpg,91,282,956,642,59
train_01216.jpg,20,146,1021,712,115
train_01217.jpg,44,67,250,171,129
train_01218.jpg,19,116,517,316,41
train_01219.jpg,74,88,517,354,137
train_01220.jpg,86,160,1549,1090,191
train_01221.jpg,20,98,462,342,111
train_01222.jpg,110,164,967,571,68
train_01223.jpg,18,53,483,299,154
train_01224.jpg,71,111,558,356,134
train_01225.jpg,23,109,437,313,11
train_01226.jpg,12,168,612,347,16
train_01227.jpg,21,44,453,318,135
train_01228.jpg,67,57,560,411,130
train_01229.jpg,52,28,509,323,137
train_01230.jpg,14,34,279,183,17
train_01231.jpg,214,193,871,677,75
train_01232.jpg,3,19,195,114,161
train_01233.jpg,82,58,448,303,53
train_01234.jpg,121,90,838,513,187
train_01235.jpg,268,259,746,481,144
train_01236.jpg,18,79,632,432,50
train_01237.jpg,31,114,460,325,78
train_01238.jpg,24,72,595,237,173
train_01239.jpg,1,18,631,422,89
train_01240.jpg,31,21,258,171,8
train_01241.jpg,23,41,584,395,122
train_01242.jpg,57,222,1248,900,34
train_01243.jpg,82,53,438,306,137
train_01244.jpg,34,224,980,700,24
train_01245.jpg,14,63,275,188,31
train_01246.jpg,8,14,294,142,107
train_01247.jpg,142,230,1476,983,130
train_01248.jpg,55,91,986,613,136
train_01249.jpg,22,98,561,344,23
train_01250.jpg,232,154,558,375,93
train_01251.jpg,17,87,625,435,94
train_01252.jpg,53,115,465,351,4
train_01253.jpg,96,73,559,399,8
train_01254.jpg,111,11,531,320,187
train_01255.jpg,30,102,617,379,49
train_01256.jpg,13,23,255,173,90
train_01257.jpg,13,22,466,342,130
train_01258.jpg,35,105,595,411,172
train_01259.jpg,90,47,807,499,63
train_01260.jpg,15,50,434,284,65
train_01261.jpg,18,68,579,342,184
train_01262.jpg,23,9,698,236,192
train_01263.jpg,45,37,613,422,110
train_01264.jpg,95,39,322,230,78
train_01265.jpg,147,58,789,556,182
train_01266.jpg,34,99,486,273,98
train_01267.jpg,42,69,570,375,104
train_01268.jpg,74,59,342,287,108
train_01269.jpg,12,12,595,426,146
train_01270.jpg,6,240,1280,893,121
train_01271.jpg,8,111,639,420,125
train_01272.jpg,40,32,240,159,116
train_01273.jpg,4,98,496,322,36
train_01274.jpg,59,291,963,640,167
train_01275.jpg,105,184,473,329,7
train_01276.jpg,45,9,413,224,125
train_01277.jpg,126,234,809,509,167
train_01278.jpg,55,102,469,297,28
train_01279.jpg,17,63,561,310,124
train_01280.jpg,48,13,499,345,142
train_01281.jpg,210,198,593,386,96
train_01282.jpg,18,55,625,389,33
train_01283.jpg,1,190,639,382,92
train_01284.jpg,196,159,739,529,25
train_01285.jpg,66,112,579,443,191
